0,872.8553
0.020024,872.8553
0.040048,872.8553
0.060072,872.8553
0.080096,872.8553
0.10012,872.8553
0.120144,896.8679
0.140168,872.8553
0.160192,896.8679
0.180216,896.8679
0.20024,896.8679
0.220264,896.8679
0.240288,896.8679
0.260312,896.8679
0.280336,896.8679
0.30036,896.8679
0.320384,920.8804
0.340408,920.8804
0.360432,920.8804
0.380456,896.8679
0.40048,920.8804
0.420504,944.8929
0.440528,920.8804
0.460552,920.8804
0.480576,896.8679
0.5006,920.8804
0.520624,920.8804
0.540648,896.8679
0.560672,896.8679
0.580696,896.8679
0.60072,896.8679
0.620744,896.8679
0.640768,896.8679
0.660792,896.8679
0.680816,896.8679
0.70084,872.8553
0.720864,872.8553
0.740888,896.8679
0.760912,896.8679
0.780936,920.8804
0.80096,896.8679
0.820984,920.8804
0.841008,920.8804
0.861032,944.8929
0.881056,920.8804
0.90108,920.8804
0.921104,920.8804
0.941128,896.8679
0.961152,872.8553
0.981176,872.8553
1.0012,872.8553
1.021224,848.8428
1.041248,824.8303
1.061272,800.8177
1.081296,776.8052
1.10132,776.8052
1.121344,752.7927
1.141368,776.8052
1.161392,776.8052
1.181416,800.8177
1.20144,800.8177
1.221464,824.8303
1.241488,872.8553
1.261512,872.8553
1.281536,872.8553
1.30156,896.8679
1.321584,944.8929
1.341608,944.8929
1.361632,944.8929
1.381656,944.8929
1.40168,944.8929
1.421704,920.8804
1.441728,896.8679
1.461752,872.8553
1.481776,848.8428
1.5018,824.8303
1.521824,800.8177
1.541848,776.8052
1.561872,728.7802
1.581896,752.7927
1.60192,728.7802
1.621944,728.7802
1.641968,728.7802
1.661992,728.7802
1.682016,728.7802
1.70204,752.7927
1.722064,776.8052
1.742088,800.8177
1.762112,800.8177
1.782136,824.8303
1.80216,848.8428
1.822184,848.8428
1.842208,872.8553
1.862232,872.8553
1.882256,848.8428
1.90228,848.8428
1.922304,800.8177
1.942328,776.8052
1.962352,752.7927
1.982376,728.7802
2.0024,704.7676
2.022424,704.7676
2.042448,656.7426
2.062472,656.7426
2.082496,656.7426
2.10252,656.7426
2.122544,632.73
2.142568,656.7426
2.162592,656.7426
2.182616,680.7551
2.20264,680.7551
2.222664,704.7676
2.242688,704.7676
2.262712,728.7802
2.282736,728.7802
2.30276,728.7802
2.322784,728.7802
2.342808,728.7802
2.362832,728.7802
2.382856,704.7676
2.40288,704.7676
2.422904,704.7676
2.442928,680.7551
2.462952,656.7426
2.482976,656.7426
2.503,656.7426
2.523024,632.73
2.543048,632.73
2.563072,632.73
2.583096,608.7175
2.60312,608.7175
2.623144,608.7175
2.643168,608.7175
2.663192,608.7175
2.683216,632.73
2.70324,632.73
2.723264,632.73
2.743288,632.73
2.763312,632.73
2.783336,632.73
2.80336,608.7175
2.823384,608.7175
2.843408,608.7175
2.863432,608.7175
2.883456,608.7175
2.90348,608.7175
2.923504,584.705
2.943528,584.705
2.963552,560.6924
2.983576,560.6924
3.0036,560.6924
3.023624,512.6674
3.043648,536.6799
3.063672,512.6674
3.083696,512.6674
3.10372,512.6674
3.123744,512.6674
3.143768,536.6799
3.163792,512.6674
3.183816,512.6674
3.20384,512.6674
3.223864,512.6674
3.243888,512.6674
3.263912,488.6549
3.283936,488.6549
3.30396,488.6549
3.323984,464.6424
3.344008,464.6424
3.364032,440.6299
3.384056,416.6173
3.40408,392.6048
3.424104,368.5923
3.444128,368.5923
3.464152,344.5797
3.484176,320.5672
3.5042,320.5672
3.524224,296.5547
3.544248,296.5547
3.564272,272.5422
3.584296,248.5296
3.60432,272.5422
3.624344,248.5296
3.644368,224.5171
3.664392,176.4921
3.684416,152.4795
3.70444,128.467
3.724464,104.4545
3.744488,32.41691
3.764512,8.404384
3.784536,-39.62067
3.80456,-87.64572
3.824584,-135.6708
3.844608,-159.6833
3.864632,-207.7083
3.884656,-255.7334
3.90468,-279.7459
3.924704,-303.7585
3.944728,-327.771
3.964752,-375.796
3.984776,-399.8086
4.0048,-423.8211
4.024824,-423.8211
4.044848,-471.8461
4.064872,-495.8586
4.084896,-495.8586
4.10492,-495.8586
4.124944,-519.8712
4.144968,-567.8962
4.164992,-591.9088
4.185016,-615.9213
4.20504,-639.9338
4.225064,-687.9589
4.245088,-735.9839
4.265112,-759.9965
4.285136,-784.009
4.30516,-832.034
4.325184,-832.034
4.345208,-880.0591
4.365232,-880.0591
4.385256,-880.0591
4.40528,-880.0591
4.425304,-880.0591
4.445328,-880.0591
4.465352,-880.0591
4.485376,-880.0591
4.5054,-880.0591
4.525424,-832.034
4.545448,-832.034
4.565472,-808.0215
4.585496,-784.009
4.60552,-784.009
4.625544,-759.9965
4.645568,-759.9965
4.665592,-759.9965
4.685616,-784.009
4.70564,-784.009
4.725664,-784.009
4.745688,-784.009
4.765712,-784.009
4.785736,-784.009
4.80576,-759.9965
4.825784,-759.9965
4.845808,-759.9965
4.865832,-759.9965
4.885856,-735.9839
4.90588,-735.9839
4.925904,-711.9714
4.945928,-687.9589
4.965952,-687.9589
4.985976,-687.9589
5.006,-663.9464
5.026024,-663.9464
5.046048,-663.9464
5.066072,-663.9464
5.086096,-687.9589
5.10612,-687.9589
5.126144,-687.9589
5.146168,-711.9714
5.166192,-711.9714
5.186216,-735.9839
5.20624,-735.9839
5.226264,-735.9839
5.246288,-735.9839
5.266312,-735.9839
5.286336,-735.9839
5.30636,-735.9839
5.326384,-735.9839
5.346408,-735.9839
5.366432,-735.9839
5.386456,-711.9714
5.40648,-711.9714
5.426504,-735.9839
5.446528,-687.9589
5.466552,-711.9714
5.486576,-711.9714
5.5066,-735.9839
5.526624,-735.9839
5.546648,-759.9965
5.566672,-759.9965
5.586696,-759.9965
5.60672,-759.9965
5.626744,-759.9965
5.646768,-759.9965
5.666792,-784.009
5.686816,-784.009
5.70684,-784.009
5.726864,-784.009
5.746888,-759.9965
5.766912,-759.9965
5.786936,-735.9839
5.80696,-735.9839
5.826984,-711.9714
5.847008,-687.9589
5.867032,-687.9589
5.887056,-663.9464
5.90708,-687.9589
5.927104,-663.9464
5.947128,-663.9464
5.967152,-663.9464
5.987176,-663.9464
6.0072,-639.9338
6.027224,-663.9464
6.047248,-663.9464
6.067272,-687.9589
6.087296,-687.9589
6.10732,-687.9589
6.127344,-687.9589
6.147368,-711.9714
6.167392,-711.9714
6.187416,-711.9714
6.20744,-711.9714
6.227464,-711.9714
6.247488,-711.9714
6.267512,-711.9714
6.287536,-687.9589
6.30756,-687.9589
6.327584,-687.9589
6.347608,-663.9464
6.367632,-639.9338
6.387656,-639.9338
6.40768,-639.9338
6.427704,-615.9213
6.447728,-615.9213
6.467752,-615.9213
6.487776,-615.9213
6.5078,-615.9213
6.527824,-615.9213
6.547848,-615.9213
6.567872,-639.9338
6.587896,-639.9338
6.60792,-639.9338
6.627944,-663.9464
6.647968,-687.9589
6.667992,-687.9589
6.688016,-663.9464
6.70804,-687.9589
6.728064,-687.9589
6.748088,-687.9589
6.768112,-711.9714
6.788136,-711.9714
6.80816,-711.9714
6.828184,-687.9589
6.848208,-687.9589
6.868232,-711.9714
6.888256,-711.9714
6.90828,-711.9714
6.928304,-711.9714
6.948328,-735.9839
6.968352,-735.9839
6.988376,-735.9839
7.0084,-735.9839
7.028424,-759.9965
7.048448,-759.9965
7.068472,-759.9965
7.088496,-784.009
7.10852,-784.009
7.128544,-784.009
7.148568,-784.009
7.168592,-808.0215
7.188616,-832.034
7.20864,-808.0215
7.228664,-808.0215
7.248688,-808.0215
7.268712,-808.0215
7.288736,-784.009
7.30876,-784.009
7.328784,-784.009
7.348808,-784.009
7.368832,-784.009
7.388856,-759.9965
7.40888,-759.9965
7.428904,-759.9965
7.448928,-759.9965
7.468952,-759.9965
7.488976,-735.9839
7.509,-735.9839
7.529024,-735.9839
7.549048,-711.9714
7.569072,-687.9589
7.589096,-687.9589
7.60912,-687.9589
7.629144,-663.9464
7.649168,-639.9338
7.669192,-639.9338
7.689216,-615.9213
7.70924,-615.9213
7.729264,-591.9088
7.749288,-567.8962
7.769312,-567.8962
7.789336,-543.8837
7.80936,-543.8837
7.829384,-519.8712
7.849408,-495.8586
7.869432,-495.8586
7.889456,-495.8586
7.90948,-471.8461
7.929504,-471.8461
7.949528,-495.8586
7.969552,-471.8461
7.989576,-471.8461
8.0096,-471.8461
8.029624,-495.8586
8.049648,-471.8461
8.069672,-495.8586
8.089696,-471.8461
8.10972,-471.8461
8.129744,-471.8461
8.149768,-447.8336
8.169792,-447.8336
8.189816,-423.8211
8.20984,-399.8086
8.229864,-399.8086
8.249888,-375.796
8.269912,-351.7835
8.289936,-327.771
8.30996,-327.771
8.329984,-327.771
8.350008,-303.7585
8.370032,-303.7585
8.390056,-279.7459
8.41008,-303.7585
8.430104,-303.7585
8.450128,-303.7585
8.470152,-327.771
8.490176,-303.7585
8.5102,-327.771
8.530224,-351.7835
8.550248,-351.7835
8.570272,-351.7835
8.590296,-351.7835
8.61032,-351.7835
8.630344,-351.7835
8.650368,-351.7835
8.670392,-327.771
8.690416,-303.7585
8.71044,-279.7459
8.730464,-255.7334
8.750488,-255.7334
8.770512,-255.7334
8.790536,-231.7209
8.81056,-231.7209
8.830584,-231.7209
8.850608,-207.7083
8.870632,-207.7083
8.890656,-207.7083
8.91068,-231.7209
8.930704,-207.7083
8.950728,-231.7209
8.970752,-231.7209
8.990776,-231.7209
9.0108,-255.7334
9.030824,-231.7209
9.050848,-231.7209
9.070872,-207.7083
9.090896,-207.7083
9.11092,-183.6958
9.130944,-159.6833
9.150968,-135.6708
9.170992,-111.6582
9.191016,-87.64572
9.21104,-63.63319
9.231064,-15.60814
9.251088,-15.60814
9.271112,-15.60814
9.291136,32.41691
9.31116,56.42944
9.331184,56.42944
9.351208,56.42944
9.371232,80.44196
9.391256,80.44196
9.41128,56.42944
9.431304,56.42944
9.451328,56.42944
9.471352,56.42944
9.491376,80.44196
9.5114,80.44196
9.531424,80.44196
9.551448,104.4545
9.571472,128.467
9.591496,128.467
9.61152,152.4795
9.631544,176.4921
9.651568,200.5046
9.671592,224.5171
9.691616,248.5296
9.71164,248.5296
9.731664,248.5296
9.751688,248.5296
9.771712,272.5422
9.791736,248.5296
9.81176,224.5171
9.831784,224.5171
9.851808,176.4921
9.871832,176.4921
9.891856,152.4795
9.91188,128.467
9.931904,128.467
9.951928,128.467
9.971952,152.4795
9.991976,128.467
10.012,176.4921
10.03202,200.5046
10.05205,200.5046
10.07207,224.5171
10.0921,248.5296
10.11212,248.5296
10.13214,272.5422
10.15217,272.5422
10.17219,272.5422
10.19222,272.5422
10.21224,272.5422
