0,-2547.654
0.02002379,-2546.747
0.04003672,-2521.828
0.06007138,-2544.934
0.0800843,-2520.015
0.100119,-2543.12
0.1201428,-2542.213
0.1401557,-2517.294
0.1601904,-2540.4
0.1802142,-2539.493
0.2002379,-2538.586
0.2202617,-2537.679
0.2402855,-2536.773
0.2603093,-2535.866
0.2803223,-2510.947
0.300346,-2510.04
0.320359,-2485.121
0.3403828,-2484.214
0.3603957,-2459.295
0.3804086,-2434.376
0.4004215,-2409.457
0.4204562,-2432.563
0.4404582,-2383.631
0.460482,-2382.725
0.4804949,-2357.805
0.5005187,-2356.899
0.5205426,-2355.992
0.5405555,-2331.073
0.5605792,-2330.166
0.5806031,-2329.259
0.6006268,-2328.353
0.6206397,-2303.434
0.6406636,-2302.527
0.6606765,-2277.608
0.6807003,-2276.701
0.7007132,-2251.782
0.720737,-2250.875
0.7407608,-2249.968
0.7607737,-2225.049
0.7807975,-2224.143
0.8008104,-2199.223
0.8208234,-2174.304
0.8408471,-2173.398
0.86086,-2148.479
0.8808947,-2171.584
0.9008968,-2122.653
0.9209206,-2121.746
0.9409552,-2144.852
0.960979,-2143.945
0.9810028,-2143.038
1.001027,-2142.131
1.021061,-2165.237
1.041085,-2164.33
1.061109,-2163.423
1.081143,-2186.529
1.101167,-2185.622
1.121191,-2184.715
1.141226,-2207.821
1.16125,-2206.914
1.181262,-2181.995
1.201286,-2181.088
1.22131,-2180.181
1.241334,-2179.274
1.261358,-2178.368
1.281381,-2177.461
1.301405,-2176.554
1.321418,-2151.635
1.341442,-2150.728
1.361466,-2149.822
1.38149,-2148.915
1.401524,-2172.02
1.421548,-2171.114
1.441572,-2170.207
1.461607,-2193.312
1.48163,-2192.405
1.501665,-2215.511
1.5217,-2238.616
1.541734,-2261.722
1.561769,-2284.827
1.581793,-2283.921
1.601828,-2307.026
1.621862,-2330.132
1.641886,-2329.225
1.66191,-2328.318
1.681944,-2351.424
1.701957,-2326.505
1.721981,-2325.598
1.742005,-2324.691
1.762007,-2275.76
1.782031,-2274.853
1.802044,-2249.934
1.822067,-2249.027
1.84208,-2224.108
1.862093,-2199.189
1.882106,-2174.27
1.90213,-2173.363
1.922154,-2172.456
1.942167,-2147.537
1.962191,-2146.631
1.982214,-2145.724
2.002238,-2144.817
2.022262,-2143.91
2.042286,-2143.003
2.06231,-2142.097
2.082344,-2165.202
2.102357,-2140.283
2.122392,-2163.389
2.142416,-2162.482
2.162439,-2161.575
2.182463,-2160.668
2.202487,-2159.761
2.222511,-2158.855
2.242524,-2133.936
2.262547,-2133.029
2.282571,-2132.122
2.302595,-2131.215
2.322619,-2130.309
2.342643,-2129.402
2.362666,-2128.495
2.38269,-2127.588
2.402703,-2102.669
2.422738,-2125.775
2.442762,-2124.868
2.462775,-2099.949
2.482809,-2123.054
2.502833,-2122.148
2.522857,-2121.241
2.542881,-2120.334
2.562904,-2119.427
2.58295,-2166.545
2.602985,-2189.651
2.622998,-2164.731
2.643032,-2187.837
2.663056,-2186.93
2.68308,-2186.023
2.703104,-2185.117
2.723127,-2184.21
2.743151,-2183.303
2.763175,-2182.396
2.783199,-2181.49
2.803222,-2180.583
2.823246,-2179.676
2.843281,-2202.781
2.863305,-2201.875
2.883329,-2200.968
2.903352,-2200.061
2.923387,-2223.167
2.943411,-2222.26
2.963435,-2221.353
2.98348,-2268.471
3.003504,-2267.564
3.023539,-2290.67
3.043562,-2289.763
3.063575,-2264.844
3.083599,-2263.937
3.103623,-2263.03
3.123647,-2262.124
3.14366,-2237.205
3.163683,-2236.298
3.183696,-2211.379
3.20372,-2210.472
3.223744,-2209.565
3.243757,-2184.646
3.26377,-2159.727
3.283783,-2134.808
3.303807,-2133.901
3.32383,-2132.994
3.343843,-2108.075
3.363878,-2131.181
3.383902,-2130.274
3.403936,-2153.38
3.42396,-2152.473
3.443984,-2151.566
3.464008,-2150.659
3.484031,-2149.752
3.504055,-2148.846
3.524079,-2147.939
3.544092,-2123.02
3.564127,-2146.125
3.584129,-2097.194
3.604152,-2096.287
3.624166,-2071.368
3.644189,-2070.461
3.664202,-2045.542
3.684226,-2044.636
3.704239,-2019.717
3.724252,-1994.797
3.744276,-1993.891
3.764299,-1992.984
3.784323,-1992.077
3.804358,-2015.183
3.824382,-2014.276
3.844416,-2037.381
3.86444,-2036.475
3.884464,-2035.568
3.904499,-2058.673
3.924522,-2057.767
3.944546,-2056.86
3.96457,-2055.953
3.984594,-2055.046
4.004618,-2054.14
4.024642,-2053.233
4.044665,-2052.326
4.064689,-2051.419
4.084713,-2050.512
4.104736,-2049.606
4.12476,-2048.699
4.144784,-2047.792
4.164808,-2046.885
4.184832,-2045.979
4.204855,-2045.072
4.224879,-2044.165
4.244914,-2067.271
4.264938,-2066.364
4.284983,-2113.481
4.305007,-2112.575
4.325042,-2135.68
4.345077,-2158.786
4.3651,-2157.879
4.385146,-2204.997
4.405169,-2204.09
4.425204,-2227.196
4.445239,-2250.301
4.465263,-2249.394
4.485287,-2248.488
4.505321,-2271.593
4.525345,-2270.686
4.545358,-2245.767
4.565392,-2268.873
4.585416,-2267.966
4.605429,-2243.047
4.625464,-2266.152
4.645488,-2265.246
4.665533,-2312.363
4.685568,-2335.469
4.705592,-2334.562
4.725637,-2381.68
4.745672,-2404.785
4.765718,-2451.903
