5.00435563	267
5.021066899	279
5.037778168	244
5.054489437	264
5.071200706	227
5.087911975	285
5.104623244	241
5.121334513	224
5.138045782	258
5.154757051	232
5.17146832	221
5.188179589	256
5.204890858	206
5.221602127	225
5.238313396	216
5.255024665	266
5.271735934	198
5.288447203	237
5.305158472	264
5.321869741	228
5.33858101	227
5.355292279	229
5.372003548	229
5.388714816	244
5.405426085	228
5.422137354	238
5.438848623	237
5.455559892	227
5.472271161	231
5.48898243	223
5.505693699	238
5.522404968	209
5.539116237	205
5.555827506	214
5.572538775	207
5.589250044	216
5.605961313	195
5.622672582	240
5.639383851	240
5.65609512	238
5.672806389	193
5.689517658	207
5.706228927	203
5.722940196	224
5.739651465	198
5.756362734	189
5.773074003	232
5.789785272	194
5.806496541	192
5.82320781	216
5.839919079	225
5.856630348	199
5.873341617	227
5.890052886	222
5.906764155	206
5.923475424	237
5.940186693	185
5.956897962	212
5.973609231	218
5.9903205	227
6.007031769	252
6.023743038	222
6.040454307	231
6.057165576	227
6.073876845	245
6.090588114	191
6.107299383	220
6.124010652	219
6.14072192	214
6.157433189	202
6.174144458	198
6.190855727	203
6.207566996	188
6.224278265	230
6.240989534	183
6.257700803	217
6.274412072	205
6.291123341	191
6.30783461	220
6.324545879	200
6.341257148	206
6.357968417	213
6.374679686	192
6.391390955	185
6.408102224	209
6.424813493	200
6.441524762	213
6.458236031	230
6.4749473	197
6.491658569	188
6.508369838	209
6.525081107	186
6.541792376	188
6.558503645	177
6.575214914	210
6.591926183	192
6.608637452	199
6.625348721	205
6.64205999	193
6.658771259	209
6.675482528	185
6.692193797	201
6.708905066	191
6.725616335	176
6.742327604	192
6.759038873	209
6.775750142	204
6.792461411	185
6.80917268	189
6.825883949	190
6.842595218	195
6.859306487	199
6.876017756	206
6.892729024	209
6.909440293	191
6.926151562	215
6.942862831	187
6.9595741	183
6.976285369	189
6.992996638	193
7.009707907	207
7.026419176	199
7.043130445	187
7.059841714	190
7.076552983	182
7.093264252	183
7.109975521	186
7.12668679	185
7.143398059	202
7.160109328	167
7.176820597	179
7.193531866	197
7.210243135	192
7.226954404	182
7.243665673	170
7.260376942	187
7.277088211	164
7.29379948	169
7.310510749	177
7.327222018	192
7.343933287	183
7.360644556	209
7.377355825	189
7.394067094	199
7.410778363	184
7.427489632	164
7.444200901	177
7.46091217	190
7.477623439	178
7.494334708	180
7.511045977	156
7.527757246	172
7.544468515	171
7.561179784	176
7.577891053	168
7.594602322	173
7.611313591	184
7.62802486	204
7.644736128	156
7.661447397	186
7.678158666	179
7.694869935	195
7.711581204	173
7.728292473	186
7.745003742	164
7.761715011	182
7.77842628	163
7.795137549	171
7.811848818	169
7.828560087	156
7.845271356	175
7.861982625	165
7.878693894	161
7.895405163	177
7.912116432	194
7.928827701	175
7.94553897	185
7.962250239	180
7.978961508	158
7.995672777	184
8.012384046	165
8.029095315	162
8.045806584	168
8.062517853	179
8.079229122	167
8.095940391	175
8.11265166	173
8.129362929	157
8.146074198	173
8.162785467	182
8.179496736	164
8.196208005	179
8.212919274	190
8.229630543	206
8.246341812	202
8.263053081	149
8.27976435	199
8.296475619	167
8.313186888	176
8.329898157	195
8.346609426	157
8.363320695	173
8.380031964	155
8.396743233	197
8.413454501	205
8.43016577	199
8.446877039	224
8.463588308	201
8.480299577	158
8.497010846	194
8.513722115	222
8.530433384	230
8.547144653	193
8.563855922	178
8.580567191	191
8.59727846	200
8.613989729	215
8.630700998	213
8.647412267	209
8.664123536	194
8.680834805	213
8.697546074	219
8.714257343	221
8.730968612	207
8.747679881	230
8.76439115	213
8.781102419	230
8.797813688	239
8.814524957	218
8.831236226	231
8.847947495	218
8.864658764	230
8.881370033	207
8.898081302	230
8.914792571	247
8.93150384	223
8.948215109	208
8.964926378	247
8.981637647	228
8.998348916	240
9.015060185	230
9.031771454	207
9.048482723	195
9.065193992	231
9.081905261	199
9.09861653	195
9.115327799	213
9.132039068	195
9.148750337	207
9.165461605	195
9.182172874	212
9.198884143	179
9.215595412	179
9.232306681	200
9.24901795	184
9.265729219	158
9.282440488	153
9.299151757	195
9.315863026	164
9.332574295	164
9.349285564	169
9.365996833	167
9.382708102	170
9.399419371	185
9.41613064	178
9.432841909	171
9.449553178	194
9.466264447	168
9.482975716	165
9.499686985	150
9.516398254	173
9.533109523	167
9.549820792	160
9.566532061	154
9.58324333	155
9.599954599	171
9.616665868	164
9.633377137	156
9.650088406	141
9.666799675	159
9.683510944	177
9.700222213	160
9.716933482	157
9.733644751	142
9.75035602	143
9.767067289	146
9.783778558	155
9.800489827	139
9.817201096	156
9.833912365	148
9.850623634	147
9.867334903	133
9.884046172	158
9.900757441	150
9.917468709	168
9.934179978	137
9.950891247	158
9.967602516	147
9.984313785	157
10.00102505	147
10.01773632	147
10.03444759	126
10.05115886	150
10.06787013	153
10.0845814	150
10.10129267	142
10.11800394	142
10.13471521	152
10.15142648	144
10.16813774	170
10.18484901	141
10.20156028	139
10.21827155	159
10.23498282	167
10.25169409	172
10.26840536	125
10.28511663	157
10.3018279	146
10.31853917	140
10.33525043	133
10.3519617	156
10.36867297	140
10.38538424	158
10.40209551	132
10.41880678	133
10.43551805	143
10.45222932	147
10.46894059	142
10.48565186	147
10.50236312	135
10.51907439	155
10.53578566	126
10.55249693	159
10.5692082	130
10.58591947	147
10.60263074	155
10.61934201	132
10.63605328	152
10.65276455	147
10.66947581	130
10.68618708	114
10.70289835	133
10.71960962	159
10.73632089	137
10.75303216	133
10.76974343	128
10.7864547	171
10.80316597	131
10.81987723	152
10.8365885	164
10.85329977	157
10.87001104	129
10.88672231	119
10.90343358	149
10.92014485	134
10.93685612	113
10.95356739	132
10.97027866	137
10.98698992	122
11.00370119	131
11.02041246	156
11.03712373	137
11.053835	146
11.07054627	127
11.08725754	104
11.10396881	160
11.12068008	126
11.13739135	119
11.15410261	140
11.17081388	124
11.18752515	131
11.20423642	140
11.22094769	132
11.23765896	128
11.25437023	135
11.2710815	141
11.28779277	146
11.30450404	128
11.3212153	135
11.33792657	127
11.35463784	126
11.37134911	122
11.38806038	148
11.40477165	146
11.42148292	152
11.43819419	145
11.45490546	141
11.47161672	141
11.48832799	158
11.50503926	132
11.52175053	120
11.5384618	133
11.55517307	150
11.57188434	128
11.58859561	147
11.60530688	135
11.62201815	133
11.63872941	130
11.65544068	138
11.67215195	114
11.68886322	109
11.70557449	128
11.72228576	117
11.73899703	139
11.7557083	131
11.77241957	134
11.78913084	119
11.8058421	122
11.82255337	133
11.83926464	109
11.85597591	126
11.87268718	143
11.88939845	135
11.90610972	124
11.92282099	130
11.93953226	149
11.95624353	132
11.97295479	143
11.98966606	126
12.00637733	138
12.0230886	132
12.03979987	142
12.05651114	133
12.07322241	116
12.08993368	147
12.10664495	140
12.12335622	126
12.14006748	122
12.15677875	128
12.17349002	142
12.19020129	144
12.20691256	135
12.22362383	144
12.2403351	153
12.25704637	133
12.27375764	124
12.2904689	134
12.30718017	142
12.32389144	150
12.34060271	134
12.35731398	129
12.37402525	138
12.39073652	124
12.40744779	139
12.42415906	131
12.44087033	142
12.45758159	128
12.47429286	145
12.49100413	141
12.5077154	114
12.52442667	144
12.54113794	145
12.55784921	146
12.57456048	143
12.59127175	141
12.60798302	127
12.62469428	118
12.64140555	109
12.65811682	108
12.67482809	139
12.69153936	149
12.70825063	134
12.7249619	145
12.74167317	111
12.75838444	133
12.77509571	150
12.79180697	145
12.80851824	124
12.82522951	133
12.84194078	106
12.85865205	132
12.87536332	148
12.89207459	145
12.90878586	143
12.92549713	127
12.94220839	126
12.95891966	158
12.97563093	139
12.9923422	145
13.00905347	138
13.02576474	144
13.04247601	135
13.05918728	139
13.07589855	141
13.09260982	130
13.10932108	102
13.12603235	122
13.14274362	119
13.15945489	126
13.17616616	119
13.19287743	135
13.2095887	114
13.22629997	124
13.24301124	123
13.25972251	124
13.27643377	138
13.29314504	130
13.30985631	135
13.32656758	123
13.34327885	130
13.35999012	138
13.37670139	126
13.39341266	130
13.41012393	124
13.4268352	146
13.44354646	124
13.46025773	130
13.476969	126
13.49368027	114
13.51039154	140
13.52710281	124
13.54381408	130
13.56052535	130
13.57723662	138
13.59394789	131
13.61065915	131
13.62737042	135
13.64408169	127
13.66079296	135
13.67750423	133
13.6942155	140
13.71092677	140
13.72763804	152
13.74434931	140
13.76106057	116
13.77777184	137
13.79448311	111
13.81119438	158
13.82790565	143
13.84461692	146
13.86132819	140
13.87803946	119
13.89475073	106
13.911462	125
13.92817326	129
13.94488453	122
13.9615958	128
13.97830707	131
13.99501834	147
14.01172961	118
14.02844088	119
14.04515215	127
14.06186342	114
14.07857469	120
14.09528595	125
14.11199722	131
14.12870849	127
14.14541976	127
14.16213103	130
14.1788423	123
14.19555357	123
14.21226484	122
14.22897611	108
14.24568738	107
14.26239864	115
14.27910991	141
14.29582118	135
14.31253245	143
14.32924372	132
14.34595499	138
14.36266626	133
14.37937753	126
14.3960888	122
14.41280007	132
14.42951133	133
14.4462226	149
14.46293387	125
14.47964514	134
14.49635641	142
